1.0 C n79 M1
513.7000000000482 CONN n358 n101 down
514.1000000000483 CONN n85 n354 down
515.0000000000485 CONN n208 n18 down
515.6000000000487 CONN n349 n16 down
515.9000000000487 CONN n79 n172 up
517.3000000000491 CONN n223 n25 down
517.3000000000491 CONN n77 n356 down
520.6000000000498 CONN n25 n282 down
520.9000000000499 CONN n334 n335 down
521.20000000005 CONN n16 n349 up
522.8000000000503 CONN n18 n208 up
523.2000000000504 CONN n85 n354 up
523.3000000000504 CONN n264 n18 up
524.2000000000506 CONN n191 n79 up
526.9000000000513 CONN n335 n0 up
527.2000000000513 CONN n215 n361 up
527.6000000000514 CONN n354 n215 up
527.7000000000514 CONN n354 n361 up
527.9000000000515 CONN n208 n264 up
529.3000000000518 CONN n25 n18 up
530.100000000052 CONN n335 n334 up
530.6000000000521 CONN n25 n264 up
532.3000000000525 CONN n195 n62 down
534.1000000000529 CONN n301 n6 up
534.2000000000529 CONN n223 n85 up
534.600000000053 CONN n275 n120 up
535.0000000000531 CONN n120 n378 down
536.2000000000534 CONN n172 n79 down
536.2000000000534 CONN n152 n157 down
539.6000000000541 CONN n282 n152 down
540.5000000000543 CONN n223 n215 up
543.1000000000549 CONN n223 n361 up
543.7000000000551 CONN n354 n223 up
544.0000000000551 CONN n208 n18 down
544.3000000000552 CONN n353 n0 up
544.3000000000552 CONN n295 n75 down
544.5000000000553 CONN n191 n172 down
546.3000000000557 CONN n208 n353 up
547.5000000000559 CONN n6 n195 up
548.5000000000562 CONN n334 n208 up
548.8000000000562 CONN n335 n208 up
549.7000000000564 CONN n282 n152 up
550.0000000000565 CONN n208 n335 down
550.4000000000566 CONN n353 n0 down
551.6000000000569 CONN n85 n361 down
552.5000000000571 CONN n208 n264 down
552.7000000000571 CONN n361 n215 down
553.1000000000572 CONN n0 n334 up
553.6000000000573 CONN n301 n6 down
554.0000000000574 CONN n354 n215 down
554.1000000000574 CONN n318 n192 up
555.0000000000576 CONN n85 n354 down
556.800000000058 CONN n354 n378 up
557.6000000000582 CONN n79 n191 down
558.8000000000585 CONN n18 n25 down
560.0000000000588 CONN n275 n120 down
560.2000000000588 CONN n361 n85 up
560.5000000000589 CONN n361 n215 up
560.800000000059 CONN n331 n323 up
561.100000000059 CONN n354 n361 down
562.9000000000594 CONN n354 n378 down
563.9000000000597 CONN n208 n25 down
564.2000000000597 CONN n223 n215 down
565.8000000000601 CONN n295 n75 up
567.0000000000604 CONN n361 n223 down
567.0000000000604 CONN n85 n223 down
567.0000000000604 CONN n354 n223 down
567.4000000000605 CONN n378 n354 up
568.6000000000607 CONN n101 n319 up
569.5000000000609 CONN n331 n323 down
570.000000000061 CONN n16 n349 down
570.2000000000611 CONN n77 n338 down
570.4000000000611 CONN n353 n335 down
570.6000000000612 CONN n152 n157 up
571.2000000000613 CONN n183 n245 up
571.5000000000614 CONN n215 n361 down
572.6000000000616 CONN n183 n245 down
572.7000000000617 CONN n215 n85 down
573.1000000000618 CONN n334 n0 down
574.9000000000622 CONN n335 n334 down
575.0000000000622 CONN n157 n152 down
576.5000000000625 CONN n358 n0 up
576.7000000000626 CONN n215 n18 up
578.500000000063 CONN n358 n335 up
578.600000000063 CONN n104 n120 up
579.5000000000632 CONN n101 n319 down
579.9000000000633 CONN n215 n264 up
582.1000000000638 CONN n335 n358 down
582.4000000000639 CONN n25 n264 down
586.9000000000649 CONN n6 n195 down
589.4000000000655 CONN n338 n77 up
589.5000000000655 CONN n282 n157 down
590.1000000000656 CONN n318 n192 down
591.5000000000659 CONN n208 n25 up
592.000000000066 CONN n361 n354 up
593.8000000000665 CONN n361 n378 up
593.9000000000665 CONN n334 n208 down
594.4000000000666 CONN n255 n251 up
597.0000000000672 CONN n215 n18 down
597.3000000000673 CONN n378 n85 up
598.7000000000676 CONN n6 n353 up
600.0000000000679 CONN n354 n85 up
600.9000000000681 CONN n25 n215 up
603.1000000000686 CONN n334 n6 up
605.3000000000691 CONN n358 n0 down
605.4000000000691 CONN n215 n264 down
605.5000000000691 CONN n353 n208 down
607.1000000000695 CONN n335 n0 down
609.9000000000701 CONN n215 n208 up
610.1000000000702 CONN n104 n120 down
613.900000000071 CONN n354 n378 down
615.3000000000713 CONN n328 n262 up
616.3000000000716 CONN n378 n361 down
616.9000000000717 CONN n75 n295 down
617.8000000000719 CONN n0 n358 up
618.7000000000721 CONN n289 n172 up
620.4000000000725 CONN n18 n264 down
620.4000000000725 CONN n152 n282 down
621.3000000000727 CONN n378 n85 down
623.8000000000733 CONN n282 n152 up
624.6000000000735 CONN n255 n251 down
624.9000000000735 CONN n208 n353 up
625.3000000000736 CONN n77 n338 down
627.200000000074 CONN n282 n157 up
628.4000000000743 CONN n353 n215 up
630.7000000000749 CONN n334 n215 up
630.7000000000749 CONN n152 n282 down
630.8000000000749 CONN n334 n208 up
631.500000000075 CONN n6 n215 up
633.3000000000754 CONN n282 n264 up
633.4000000000755 CONN n208 n6 up
635.3000000000759 CONN n18 n264 up
635.700000000076 CONN n262 n328 down
636.8000000000762 CONN n331 n323 up
637.5000000000764 CONN n211 n19 up
639.0000000000767 CONN n25 n208 down
639.0000000000767 CONN n25 n215 down
640.000000000077 CONN n149 n247 up
641.4000000000773 CONN n0 n358 down
641.8000000000774 CONN n354 n85 down
643.0000000000776 CONN n16 n85 up
645.0000000000781 CONN n319 n98 up
647.2000000000786 CONN n172 n289 down
648.0000000000788 CONN n301 n353 up
651.5000000000796 CONN n215 n353 down
652.8000000000799 CONN n215 n334 down
654.2000000000802 CONN n275 n354 up
654.3000000000802 CONN n264 n18 down
654.8000000000803 CONN n215 n6 down
655.1000000000804 CONN n163 n247 up
656.4000000000807 CONN n163 n149 up
658.7000000000812 CONN n6 n301 up
658.8000000000812 CONN n301 n334 up
659.0000000000813 CONN n208 n301 up
659.8000000000815 CONN n378 n361 up
660.0000000000815 CONN n334 n301 down
661.3000000000818 CONN n152 n378 up
661.5000000000819 CONN n264 n18 up
662.100000000082 CONN n208 n215 down
662.9000000000822 CONN n282 n157 down
663.7000000000824 CONN n208 n353 down
663.8000000000824 CONN n301 n353 down
666.8000000000831 CONN n282 n264 down
668.5000000000834 CONN n208 n334 down
668.9000000000835 CONN n361 n85 down
669.5000000000837 CONN n6 n334 down
669.6000000000837 CONN n353 n6 down
670.4000000000839 CONN n152 n361 up
670.900000000084 CONN n247 n258 up
672.8000000000844 CONN n100 n110 up
675.200000000085 CONN n338 n77 up
675.6000000000851 CONN n6 n353 up
676.3000000000852 CONN n163 n247 down
676.8000000000853 CONN n85 n361 up
677.3000000000854 CONN n149 n247 down
678.0000000000856 CONN n275 n361 up
678.2000000000857 CONN n18 n152 up
679.900000000086 CONN n16 n361 up
680.5000000000862 CONN n59 n112 up
681.3000000000864 CONN n19 n211 down
681.4000000000864 CONN n301 n208 down
681.7000000000864 CONN n358 n0 up
682.4000000000866 CONN n98 n319 down
684.000000000087 CONN n361 n354 down
684.5000000000871 CONN n85 n378 up
684.9000000000872 CONN n152 n85 up
685.7000000000874 CONN n378 n18 up
686.1000000000874 CONN n6 n334 up
687.4000000000877 CONN n289 n192 up
688.400000000088 CONN n361 n152 down
688.9000000000881 CONN n149 n163 down
689.1000000000881 CONN n358 n0 down
690.5000000000884 CONN n215 n208 up
690.6000000000885 CONN n301 n353 up
690.7000000000885 CONN n110 n100 down
691.6000000000887 CONN n361 n378 down
691.7000000000887 CONN n208 n301 up
694.6000000000894 CONN n378 n264 up
694.9000000000894 CONN n157 n282 up
695.3000000000895 CONN n85 n378 down
695.4000000000896 CONN n152 n264 up
695.7000000000896 CONN n361 n275 down
696.2000000000897 CONN n323 n331 down
696.9000000000899 CONN n195 n334 up
698.6000000000903 CONN n215 n6 up
698.7000000000903 CONN n334 n353 down
699.9000000000906 CONN n215 n335 up
700.3000000000907 CONN n16 n85 down
700.6000000000907 CONN n289 n192 down
701.0000000000908 CONN n334 n353 up
702.8000000000912 CONN n6 n335 up
703.8000000000915 CONN n335 n208 up
705.8000000000919 CONN n208 n353 up
706.4000000000921 CONN n284 n319 up
707.0000000000922 CONN n152 n85 down
709.6000000000928 CONN n323 n14 up
712.2000000000934 CONN n195 n353 up
712.4000000000934 CONN n338 n320 up
712.5000000000935 CONN n247 n258 down
713.1000000000936 CONN n149 n258 up
715.5000000000941 CONN n334 n301 up
715.7000000000942 CONN n358 n101 up
716.2000000000943 CONN n215 n335 down
716.5000000000944 CONN n354 n361 up
717.5000000000946 CONN n378 n152 down
717.8000000000947 CONN n334 n335 up
717.9000000000947 CONN n14 n323 down
719.7000000000951 CONN n112 n59 down
719.8000000000951 CONN n264 n378 down
720.9000000000954 CONN n195 n301 up
721.0000000000954 CONN n335 n208 down
722.6000000000957 CONN n356 n67 up
722.7000000000958 CONN n354 n85 up
723.500000000096 CONN n18 n378 down
723.800000000096 CONN n152 n275 up
724.2000000000961 CONN n353 n335 up
724.8000000000962 CONN n334 n301 down
726.3000000000966 CONN n16 n354 up
726.6000000000967 CONN n319 n284 down
727.3000000000968 CONN n101 n358 down
727.900000000097 CONN n6 n301 down
728.300000000097 CONN n101 n358 up
728.4000000000971 CONN n85 n16 up
728.4000000000971 CONN n215 n6 down
729.4000000000973 CONN n77 n338 down
730.0000000000974 CONN n335 n195 up
730.7000000000976 CONN n152 n354 up
731.0000000000977 CONN n62 n81 up
731.7000000000978 CONN n215 n6 up
733.7000000000983 CONN n275 n18 up
734.2000000000984 CONN n77 n320 up
735.9000000000988 CONN n335 n353 down
737.4000000000991 CONN n6 n335 down
738.3000000000993 CONN n152 n85 up
739.9000000000997 CONN n354 n18 up
740.8000000000999 CONN n334 n353 down
741.0000000000999 CONN n85 n18 up
742.0000000001002 CONN n353 n215 up
742.2000000001002 CONN n334 n6 down
742.7000000001003 CONN n62 n81 down
742.8000000001003 CONN n361 n152 up
743.2000000001004 CONN n358 n101 down
743.6000000001005 CONN n353 n195 down
744.3000000001007 CONN n195 n335 down
745.0000000001008 CONN n96 n245 up
746.5000000001012 CONN n317 n211 up
746.6000000001012 CONN n18 n361 up
748.4000000001016 CONN n338 n320 down
749.6000000001019 CONN n215 n378 up
750.000000000102 CONN n18 n16 up
750.5000000001021 CONN n264 n85 up
751.0000000001022 CONN n353 n301 down
751.2000000001022 CONN n85 n275 up
751.6000000001023 CONN n334 n335 down
752.5000000001025 CONN n275 n264 up
754.0000000001029 CONN n378 n353 up
754.300000000103 CONN n225 n221 up
755.2000000001032 CONN n208 n215 down
757.5000000001037 CONN n154 n212 up
758.4000000001039 CONN n6 n378 up
759.3000000001041 CONN n358 n335 up
760.0000000001043 CONN n354 n264 up
760.2000000001043 CONN n249 n225 up
760.7000000001044 CONN n195 n208 up
761.7000000001046 CONN n301 n353 up
763.200000000105 CONN n18 n275 down
764.1000000001052 CONN n215 n208 up
765.2000000001054 CONN n264 n361 up
765.2000000001054 CONN n221 n249 up
767.500000000106 CONN n249 n221 down
767.600000000106 CONN n327 n245 up
768.2000000001061 CONN n301 n334 up
768.4000000001062 CONN n208 n378 up
768.6000000001062 CONN n358 n335 down
768.9000000001063 CONN n301 n6 up
768.9000000001063 CONN n98 n101 up
769.3000000001064 CONN n264 n16 up
769.6000000001064 CONN n323 n14 up
769.7000000001065 CONN n67 n356 down
771.900000000107 CONN n378 n215 down
772.100000000107 CONN n208 n195 down
772.200000000107 CONN n152 n361 down
773.1000000001072 CONN n245 n96 down
773.2000000001073 CONN n195 n353 up
773.4000000001073 CONN n275 n85 down
773.8000000001074 CONN n215 n335 up
774.1000000001075 CONN n225 n221 down
775.3000000001077 CONN n273 n78 up
776.2000000001079 CONN n258 n149 down
776.700000000108 CONN n215 n208 down
777.6000000001083 CONN n378 n353 down
778.4000000001084 CONN n353 n335 up
778.6000000001085 CONN n249 n225 down
779.2000000001086 CONN n378 n301 up
779.7000000001087 CONN n152 n18 down
780.3000000001089 CONN n152 n85 down
782.1000000001093 CONN n77 n320 down
782.2000000001093 CONN n14 n323 down
783.4000000001096 CONN n275 n264 down
783.7000000001096 CONN n301 n195 down
783.9000000001097 CONN n301 n353 down
784.3000000001098 CONN n7 n19 up
784.5000000001098 CONN n354 n16 down
785.30000000011 CONN n301 n334 down
785.50000000011 CONN n215 n6 down
786.4000000001103 CONN n195 n6 up
787.3000000001105 CONN n354 n85 down
787.7000000001105 CONN n215 n195 up
788.4000000001107 CONN n6 n334 up
788.5000000001107 CONN n19 n7 down
789.800000000111 CONN n120 n290 up
790.6000000001112 CONN n195 n215 down
790.9000000001113 CONN n6 n195 down
790.9000000001113 CONN n208 n334 up
791.0000000001113 CONN n195 n335 up
791.2000000001113 CONN n152 n264 down
792.0000000001115 CONN n70 n327 up
792.0000000001115 CONN n70 n245 up
792.1000000001115 CONN n354 n361 down
793.4000000001118 CONN n195 n353 down
793.4000000001118 CONN n6 n334 down
794.8000000001122 CONN n361 n354 up
796.4000000001125 CONN n208 n335 up
796.8000000001126 CONN n215 n208 up
797.2000000001127 CONN n208 n301 down
797.4000000001128 CONN n195 n208 up
797.8000000001128 CONN n353 n378 up
798.8000000001131 CONN n294 n305 up
801.0000000001136 CONN n98 n284 up
801.6000000001137 CONN n6 n301 down
802.6000000001139 CONN n120 n290 down
803.9000000001142 CONN n378 n301 down
804.2000000001143 CONN n88 n84 up
805.0000000001145 CONN n354 n85 up
805.2000000001145 CONN n354 n275 down
806.1000000001147 CONN n358 n101 up
806.2000000001148 CONN n195 n335 down
807.200000000115 CONN n154 n212 down
807.7000000001151 CONN n354 n152 down
808.5000000001153 CONN n378 n353 down
809.0000000001154 CONN n16 n354 up
810.3000000001157 CONN n6 n208 down
810.9000000001158 CONN n101 n98 down
814.0000000001165 CONN n208 n378 down
815.900000000117 CONN n353 n335 down
816.4000000001171 CONN n208 n195 down
817.7000000001174 CONN n353 n378 up
818.1000000001175 CONN n70 n327 down
819.5000000001178 CONN n152 n275 down
820.1000000001179 CONN n152 n264 up
820.300000000118 CONN n6 n301 up
821.6000000001183 CONN n18 n264 down
822.2000000001184 CONN n305 n294 down
822.4000000001184 CONN n245 n70 down
822.4000000001184 CONN n18 n354 down
823.5000000001187 CONN n7 n19 up
823.6000000001187 CONN n70 n327 up
824.3000000001189 CONN n334 n378 up
824.6000000001189 CONN n361 n264 down
824.6000000001189 CONN n313 n69 up
825.7000000001192 CONN n378 n215 up
825.9000000001192 CONN n6 n378 down
826.6000000001194 CONN n378 n208 up
827.0000000001195 CONN n195 n378 up
827.7000000001196 CONN n327 n245 down
828.2000000001198 CONN n101 n358 down
828.4000000001198 CONN n85 n18 down
828.5000000001198 CONN n215 n335 down
829.10000000012 CONN n264 n275 up
830.2000000001202 CONN n208 n195 up
832.1000000001206 CONN n88 n84 down
832.2000000001207 CONN n18 n349 up
832.7000000001208 CONN n275 n264 down
834.1000000001211 CONN n152 n264 down
834.7000000001212 CONN n16 n18 down
834.8000000001213 CONN n208 n335 down
834.9000000001213 CONN n328 n318 up
835.0000000001213 CONN n353 n301 up
835.8000000001215 CONN n264 n361 up
836.2000000001216 CONN n215 n195 up
837.7000000001219 CONN n224 n249 up
838.000000000122 CONN n353 n195 up
840.3000000001225 CONN n101 n98 up
840.8000000001226 CONN n353 n378 down
842.400000000123 CONN n120 n221 up
844.8000000001235 CONN n358 n14 up
844.9000000001236 CONN n264 n18 up
845.7000000001237 CONN n215 n353 down
845.8000000001238 CONN n18 n16 up
846.4000000001239 CONN n69 n313 down
847.2000000001241 CONN n334 n208 down
848.8000000001244 CONN n361 n349 up
849.4000000001246 CONN n284 n101 up
850.9000000001249 CONN n18 n354 up
851.300000000125 CONN n378 n195 down
851.500000000125 CONN n334 n195 down
851.6000000001251 CONN n353 n215 up
851.8000000001251 CONN n85 n361 down
852.0000000001252 CONN n264 n349 up
852.8000000001254 CONN n264 n85 down
853.4000000001255 CONN n78 n273 down
854.5000000001257 CONN n195 n6 up
855.1000000001259 CONN n354 n264 down
855.600000000126 CONN n85 n18 up
856.0000000001261 CONN n342 n183 up
857.3000000001264 CONN n354 n361 down
858.2000000001266 CONN n378 n208 down
858.5000000001266 CONN n208 n6 up
858.5000000001266 CONN n195 n301 up
859.2000000001268 CONN n224 n249 down
859.2000000001268 CONN n211 n317 down
859.5000000001269 CONN n349 n18 down
860.100000000127 CONN n16 n264 down
860.4000000001271 CONN n6 n215 up
861.0000000001272 CONN n215 n378 down
861.3000000001273 CONN n85 n361 up
861.3000000001273 CONN n275 n152 up
861.9000000001274 CONN n313 n69 up
862.2000000001275 CONN n78 n273 up
863.2000000001277 CONN n6 n301 down
863.6000000001278 CONN n208 n353 down
864.500000000128 CONN n264 n16 up
865.0000000001281 CONN n18 n354 down
865.5000000001282 CONN n152 n354 up
866.6000000001285 CONN n275 n157 up
868.2000000001289 CONN n6 n353 down
868.800000000129 CONN n354 n16 down
869.2000000001291 CONN n70 n327 down
871.5000000001296 CONN n221 n120 down
871.6000000001296 CONN n358 n14 down
871.8000000001297 CONN n349 n18 up
872.4000000001298 CONN n301 n215 up
872.7000000001299 CONN n318 n328 down
873.5000000001301 CONN n358 n101 up
874.0000000001302 CONN n16 n264 down
874.1000000001302 CONN n85 n354 down
874.8000000001304 CONN n85 n264 up
876.5000000001307 CONN n284 n358 up
877.3000000001309 CONN n195 n6 down
877.500000000131 CONN n349 n85 up
878.2000000001311 CONN n335 n208 up
879.7000000001315 CONN n275 n157 down
880.2000000001316 CONN n349 n16 up
880.3000000001316 CONN n152 n354 down
880.3000000001316 CONN n301 n215 down
880.6000000001317 CONN n98 n101 down
880.7000000001317 CONN n18 n264 down
880.8000000001317 CONN n335 n6 up
881.5000000001319 CONN n335 n6 down
884.1000000001325 CONN n6 n353 up
884.4000000001325 CONN n282 n152 up
884.4000000001325 CONN n266 n62 up
885.8000000001329 CONN n353 n215 down
885.9000000001329 CONN n334 n215 up
886.200000000133 CONN n6 n301 up
886.9000000001331 CONN n78 n273 down
887.3000000001332 CONN n335 n215 up
887.7000000001333 CONN n353 n208 up
888.0000000001334 CONN n317 n211 up
890.0000000001338 CONN n16 n18 down
890.2000000001339 CONN n152 n282 down
890.700000000134 CONN n195 n6 up
891.4000000001341 CONN n301 n195 down
891.7000000001342 CONN n361 n264 down
891.8000000001342 CONN n195 n353 down
891.9000000001342 CONN n342 n183 down
892.5000000001344 CONN n264 n85 down
892.7000000001344 CONN n284 n101 down
892.9000000001345 CONN n1 n0 up
893.1000000001345 CONN n264 n349 down
893.5000000001346 CONN n6 n215 down
894.3000000001348 CONN n152 n354 up
895.9000000001352 CONN n335 n208 down
896.2000000001352 CONN n62 n266 down
896.6000000001353 CONN n353 n208 down
898.3000000001357 CONN n85 n18 down
898.4000000001357 CONN n152 n353 up
