1.0 C n79 M1
26810.499999890348 CONN n897 n747 down
26810.599999890346 CONN n313 n333 up
26811.299999890336 CONN n416 n206 up
26812.699999890316 CONN n227 n146 down
26812.799999890314 CONN n206 n390 up
26813.299999890307 CONN n485 n206 down
26814.39999989029 CONN n426 n510 down
26814.49999989029 CONN n183 n793 up
26814.799999890285 CONN n613 n313 down
26814.999999890282 CONN n679 n109 down
26815.09999989028 CONN n182 n451 down
26815.19999989028 CONN n432 n465 down
26815.19999989028 CONN n485 n940 up
26815.299999890278 CONN n402 n268 up
26815.299999890278 CONN n927 n146 down
26815.399999890276 CONN n156 n633 down
26816.199999890265 CONN n146 n206 down
26816.999999890253 CONN n134 n779 down
26817.09999989025 CONN n145 n174 down
26817.499999890246 CONN n741 n59 down
26817.699999890243 CONN n716 n266 up
26818.49999989023 CONN n688 n226 up
26818.69999989023 CONN n372 n936 down
26819.099999890223 CONN n646 n798 down
26819.599999890215 CONN n642 n798 down
26819.699999890214 CONN n940 n146 up
26820.299999890205 CONN n683 n788 up
26820.499999890202 CONN n633 n920 down
26820.6999998902 CONN n750 n716 up
26820.799999890198 CONN n890 n844 down
26820.899999890196 CONN n571 n336 down
26821.39999989019 CONN n179 n60 down
26821.599999890186 CONN n156 n179 up
26821.599999890186 CONN n206 n633 up
26821.89999989018 CONN n390 n927 up
26822.299999890176 CONN n779 n206 down
26822.499999890173 CONN n361 n451 down
26822.499999890173 CONN n227 n779 down
26822.79999989017 CONN n298 n247 up
26822.79999989017 CONN n182 n433 down
26822.899999890167 CONN n405 n371 down
26822.999999890166 CONN n936 n697 down
26823.599999890157 CONN n74 n452 down
26823.99999989015 CONN n165 n351 up
26824.19999989015 CONN n844 n359 down
26824.499999890144 CONN n688 n429 up
26824.999999890137 CONN n146 n134 down
26825.099999890135 CONN n877 n182 down
26825.199999890134 CONN n58 n472 down
26825.299999890132 CONN n510 n873 down
26825.299999890132 CONN n351 n897 down
26825.899999890124 CONN n768 n504 down
26826.09999989012 CONN n351 n812 down
26826.299999890118 CONN n134 n716 up
26826.299999890118 CONN n266 n485 up
26826.399999890116 CONN n244 n472 down
26826.499999890115 CONN n592 n561 down
26826.89999989011 CONN n920 n747 down
26827.199999890105 CONN n618 n792 down
26827.799999890096 CONN n12 n424 down
26827.999999890093 CONN n930 n750 down
26828.09999989009 CONN n165 n424 down
26828.19999989009 CONN n206 n792 up
26829.799999890067 CONN n747 n156 down
26829.899999890065 CONN n261 n651 down
26829.999999890064 CONN n201 n151 down
26831.399999890044 CONN n863 n797 down
26831.499999890042 CONN n633 n846 down
26831.59999989004 CONN n863 n367 down
26832.199999890032 CONN n747 n846 down
26833.59999989001 CONN n930 n134 down
26833.999999890006 CONN n785 n510 down
26834.699999889996 CONN n933 n239 down
26835.19999988999 CONN n747 n179 down
26836.099999889975 CONN n134 n485 down
26836.099999889975 CONN n424 n747 down
26836.099999889975 CONN n544 n592 up
26836.199999889974 CONN n126 n424 up
26836.699999889966 CONN n405 n481 down
26837.19999988996 CONN n430 n817 up
26837.399999889956 CONN n481 n371 down
26837.399999889956 CONN n156 n351 up
26837.79999988995 CONN n876 n768 down
26837.999999889948 CONN n266 n930 down
26837.999999889948 CONN n16 n120 up
26838.199999889945 CONN n126 n927 down
26838.39999988994 CONN n422 n289 up
26839.29999988993 CONN n747 n165 down
26839.499999889926 CONN n485 n750 up
26839.79999988992 CONN n920 n60 down
26839.79999988992 CONN n897 n179 down
26840.69999988991 CONN n156 n60 down
26840.69999988991 CONN n165 n60 down
26841.1999998899 CONN n402 n716 down
26841.399999889898 CONN n126 n846 up
26841.699999889894 CONN n876 n504 down
26842.299999889885 CONN n159 n402 down
26842.899999889876 CONN n624 n424 down
26842.999999889875 CONN n605 n1 down
26843.799999889863 CONN n424 n156 down
26843.89999988986 CONN n451 n877 down
26843.99999988986 CONN n286 n804 up
26845.39999988984 CONN n170 n283 up
26845.799999889834 CONN n940 n779 up
26845.899999889833 CONN n650 n28 up
26845.99999988983 CONN n443 n465 up
26846.79999988982 CONN n372 n81 down
26846.899999889818 CONN n365 n616 down
26847.599999889808 CONN n927 n792 down
26848.0999998898 CONN n920 n351 up
26848.599999889793 CONN n561 n571 up
26848.599999889793 CONN n60 n846 down
26849.699999889777 CONN n206 n424 up
26850.09999988977 CONN n475 n134 up
26850.09999988977 CONN n424 n920 down
26850.599999889764 CONN n74 n694 up
26850.89999988976 CONN n251 n509 up
26851.799999889747 CONN n78 n636 up
26851.799999889747 CONN n679 n109 up
26851.899999889745 CONN n81 n697 down
26851.999999889744 CONN n424 n792 up
26852.499999889737 CONN n313 n333 down
26852.89999988973 CONN n779 n390 up
26853.199999889726 CONN n126 n416 down
26853.299999889725 CONN n156 n179 down
26853.399999889723 CONN n159 n716 up
26853.799999889718 CONN n318 n849 up
26853.899999889716 CONN n424 n60 down
26854.699999889704 CONN n146 n266 up
26854.699999889704 CONN n633 n424 up
26854.8999998897 CONN n489 n715 up
26854.8999998897 CONN n178 n408 down
26854.8999998897 CONN n784 n897 up
26855.299999889696 CONN n817 n443 down
26856.899999889672 CONN n179 n351 down
26856.899999889672 CONN n390 n126 down
26856.899999889672 CONN n465 n18 up
26856.99999988967 CONN n854 n289 down
26857.199999889668 CONN n336 n917 up
26858.199999889654 CONN n653 n322 up
26858.39999988965 CONN n134 n940 down
26858.699999889646 CONN n183 n793 down
26858.699999889646 CONN n329 n27 up
26859.69999988963 CONN n359 n232 up
26859.89999988963 CONN n151 n161 up
26859.89999988963 CONN n205 n232 down
26859.89999988963 CONN n651 n180 up
26860.59999988962 CONN n890 n359 down
26860.999999889613 CONN n844 n232 down
26861.29999988961 CONN n592 n544 down
26861.29999988961 CONN n227 n927 down
26861.29999988961 CONN n897 n722 up
26861.399999889607 CONN n206 n927 down
26861.399999889607 CONN n12 n429 up
26862.099999889597 CONN n251 n509 down
26862.59999988959 CONN n747 n624 down
26862.999999889584 CONN n613 n333 up
26863.29999988958 CONN n226 n12 up
26863.29999988958 CONN n384 n820 up
26863.699999889574 CONN n817 n18 down
26863.89999988957 CONN n405 n432 up
26863.99999988957 CONN n178 n821 down
26864.59999988956 CONN n461 n596 up
26864.69999988956 CONN n498 n607 up
26865.19999988955 CONN n475 n750 up
26865.89999988954 CONN n126 n920 up
26866.199999889537 CONN n390 n930 up
26866.399999889534 CONN n227 n424 up
26866.899999889527 CONN n927 n668 up
26867.599999889517 CONN n624 n846 down
26867.599999889517 CONN n846 n206 up
26867.599999889517 CONN n596 n924 up
26867.699999889515 CONN n846 n165 down
26867.799999889514 CONN n565 n128 up
26867.99999988951 CONN n373 n618 up
26868.899999889498 CONN n867 n631 up
26869.299999889492 CONN n607 n282 up
26870.09999988948 CONN n424 n846 down
26870.399999889476 CONN n206 n390 down
26870.89999988947 CONN n430 n465 up
26871.099999889466 CONN n475 n402 down
26871.49999988946 CONN n475 n159 up
26871.59999988946 CONN n688 n747 up
26872.499999889445 CONN n268 n159 up
26872.89999988944 CONN n283 n170 down
26872.89999988944 CONN n849 n504 up
26873.099999889437 CONN n653 n322 down
26873.59999988943 CONN n893 n619 up
26873.699999889428 CONN n16 n120 down
26874.099999889422 CONN n18 n443 down
26874.89999988941 CONN n767 n180 up
26875.4999998894 CONN n232 n844 up
26875.5999998894 CONN n747 n429 up
26876.19999988939 CONN n206 n416 down
26876.29999988939 CONN n318 n504 up
26876.499999889387 CONN n507 n456 up
26876.599999889386 CONN n132 n416 up
26876.799999889383 CONN n481 n432 up
26876.799999889383 CONN n747 n226 up
26877.999999889365 CONN n475 n266 up
26878.099999889364 CONN n302 n11 up
26878.39999988936 CONN n498 n607 down
26878.499999889358 CONN n268 n134 up
26878.499999889358 CONN n624 n60 down
26878.899999889352 CONN n298 n247 down
26880.699999889326 CONN n422 n289 down
26880.99999988932 CONN n179 n624 down
26880.99999988932 CONN n746 n422 up
26881.599999889313 CONN n846 n227 up
26881.79999988931 CONN n232 n359 down
26881.79999988931 CONN n485 n779 down
26882.799999889296 CONN n745 n558 up
26882.999999889293 CONN n607 n282 down
26883.499999889285 CONN n716 n485 up
26883.599999889284 CONN n126 n156 up
26883.699999889282 CONN n18 n430 up
26883.89999988928 CONN n820 n384 down
26884.199999889275 CONN n134 n266 down
26884.399999889272 CONN n849 n504 down
26884.699999889268 CONN n750 n940 down
26884.899999889265 CONN n227 n390 down
26885.099999889262 CONN n715 n489 down
26885.699999889253 CONN n14 n336 up
26886.299999889245 CONN n443 n465 down
26886.399999889243 CONN n927 n930 up
26886.59999988924 CONN n897 n784 down
26886.59999988924 CONN n792 n668 up
26886.899999889236 CONN n126 n633 down
26887.19999988923 CONN n318 n849 down
26888.499999889213 CONN n876 n849 up
26889.099999889204 CONN n722 n897 down
26889.699999889195 CONN n897 n812 down
26889.799999889194 CONN n317 n552 up
26890.09999988919 CONN n927 n424 up
26890.09999988919 CONN n613 n333 down
26890.299999889186 CONN n784 n179 up
26890.69999988918 CONN n936 n372 up
26890.79999988918 CONN n798 n790 up
26890.899999889178 CONN n804 n286 down
26891.199999889173 CONN n633 n792 up
26891.199999889173 CONN n668 n424 up
26891.599999889168 CONN n126 n424 down
26891.899999889163 CONN n81 n936 down
26891.99999988916 CONN n930 n485 down
26892.09999988916 CONN n205 n232 up
26892.299999889157 CONN n507 n456 down
26892.499999889154 CONN n18 n465 down
26892.69999988915 CONN n336 n917 down
26892.999999889147 CONN n351 n165 down
26893.099999889146 CONN n950 n893 up
26893.099999889146 CONN n950 n619 up
26893.299999889143 CONN n507 n371 up
26893.799999889136 CONN n722 n179 up
26893.999999889133 CONN n74 n382 up
26894.19999988913 CONN n631 n392 up
26894.29999988913 CONN n465 n817 up
26894.599999889124 CONN n11 n302 down
26894.89999988912 CONN n475 n485 up
26894.999999889118 CONN n156 n846 down
26895.299999889114 CONN n920 n206 up
26895.399999889112 CONN n12 n60 down
26895.59999988911 CONN n596 n461 down
26895.699999889108 CONN n430 n817 down
26896.1999998891 CONN n318 n504 down
26896.499999889096 CONN n526 n898 up
26896.499999889096 CONN n159 n716 down
26896.599999889095 CONN n98 n226 up
26896.599999889095 CONN n633 n927 up
26896.699999889093 CONN n390 n940 up
26896.799999889092 CONN n280 n794 down
26896.89999988909 CONN n494 n765 up
26897.099999889087 CONN n951 n268 up
26897.099999889087 CONN n951 n475 up
26897.099999889087 CONN n951 n134 up
26897.199999889086 CONN n423 n150 up
26897.299999889085 CONN n631 n867 down
26897.299999889085 CONN n596 n924 down
26897.399999889083 CONN n846 n633 up
26897.49999988908 CONN n475 n268 down
26897.799999889077 CONN n98 n429 up
26897.799999889077 CONN n779 n416 up
26898.699999889064 CONN n614 n453 up
26898.799999889063 CONN n390 n633 down
26899.59999988905 CONN n877 n451 up
26900.799999889034 CONN n951 n475 down
26901.09999988903 CONN n558 n745 down
26901.199999889028 CONN n81 n473 up
26901.399999889025 CONN n165 n179 down
26901.499999889023 CONN n268 n951 down
26901.79999988902 CONN n281 n239 up
26902.099999889015 CONN n504 n412 up
26902.29999988901 CONN n424 n206 down
26902.29999988901 CONN n794 n128 up
26902.699999889006 CONN n159 n475 down
26903.299999888997 CONN n565 n128 down
26903.299999888997 CONN n767 n951 up
26903.999999888987 CONN n461 n183 up
26904.799999888975 CONN n134 n716 down
26905.09999988897 CONN n453 n770 down
26905.19999988897 CONN n790 n798 down
26905.399999888967 CONN n592 n843 up
26905.699999888962 CONN n180 n767 down
26905.89999988896 CONN n876 n849 down
26906.399999888952 CONN n545 n781 down
26906.399999888952 CONN n792 n206 down
26906.399999888952 CONN n360 n833 down
26906.59999988895 CONN n70 n67 up
26906.59999988895 CONN n146 n716 up
26906.799999888946 CONN n318 n876 up
26906.799999888946 CONN n633 n206 down
26906.999999888943 CONN n266 n940 down
26906.999999888943 CONN n688 n60 up
26907.099999888942 CONN n226 n688 down
26907.699999888933 CONN n201 n334 down
26907.699999888933 CONN n561 n498 up
26907.79999988893 CONN n633 n668 up
26907.89999988893 CONN n78 n636 down
26908.099999888927 CONN n424 n227 down
26908.199999888926 CONN n688 n429 down
26908.199999888926 CONN n779 n146 down
26908.299999888925 CONN n683 n788 down
26908.899999888916 CONN n98 n12 up
26909.099999888913 CONN n382 n74 down
26909.499999888907 CONN n402 n268 down
26910.0999998889 CONN n98 n226 down
26910.0999998889 CONN n226 n429 down
26910.0999998889 CONN n226 n12 down
26910.0999998889 CONN n226 n747 down
26910.0999998889 CONN n134 n475 down
26910.499999888892 CONN n132 n846 up
26910.59999988889 CONN n165 n812 up
26910.69999988889 CONN n432 n481 down
26910.69999988889 CONN n475 n146 up
26911.199999888882 CONN n416 n846 up
26911.499999888878 CONN n183 n924 up
26911.599999888876 CONN n507 n371 down
26911.899999888872 CONN n846 n920 down
26912.09999988887 CONN n416 n930 up
26912.69999988886 CONN n453 n614 down
26912.999999888856 CONN n126 n624 up
26913.099999888855 CONN n614 n42 down
26913.39999988885 CONN n282 n561 up
26914.09999988884 CONN n770 n614 up
26914.299999888837 CONN n146 n750 up
26915.49999988882 CONN n150 n196 up
26915.999999888812 CONN n846 n126 down
26916.8999998888 CONN n412 n504 down
26916.999999888798 CONN n227 n126 down
26917.099999888796 CONN n898 n526 down
26917.59999988879 CONN n930 n146 down
26917.899999888785 CONN n688 n624 up
26917.899999888785 CONN n165 n920 down
26918.19999988878 CONN n876 n412 up
26918.29999988878 CONN n951 n767 down
26918.499999888776 CONN n633 n416 down
26918.699999888773 CONN n814 n417 up
26918.79999988877 CONN n465 n430 down
26918.89999988877 CONN n412 n318 up
26919.099999888767 CONN n156 n351 down
26919.49999988876 CONN n846 n633 down
26919.59999988876 CONN n784 n165 up
26919.799999888757 CONN n98 n747 up
26920.39999988875 CONN n779 n424 up
26920.599999888746 CONN n504 n798 up
26920.699999888744 CONN n631 n392 down
26920.89999988874 CONN n27 n329 down
26921.199999888737 CONN n624 n784 up
26921.199999888737 CONN n132 n227 up
26921.69999988873 CONN n277 n697 up
26922.099999888724 CONN n571 n817 up
26922.099999888724 CONN n897 n185 up
26922.29999988872 CONN n282 n571 up
26922.39999988872 CONN n227 n416 down
26922.699999888715 CONN n179 n784 down
26923.09999988871 CONN n792 n927 up
26923.299999888706 CONN n715 n196 up
26923.399999888705 CONN n571 n561 down
26923.599999888702 CONN n227 n920 up
26923.6999998887 CONN n227 n633 down
26923.7999998887 CONN n927 n390 down
26924.199999888693 CONN n180 n651 down
26924.599999888687 CONN n497 n254 down
26924.599999888687 CONN n494 n765 down
26924.899999888683 CONN n424 n930 up
26925.69999988867 CONN n722 n179 down
26926.199999888664 CONN n949 n334 up
26926.49999988866 CONN n688 n747 down
26926.699999888657 CONN n447 n322 up
26926.799999888655 CONN n540 n160 up
26926.899999888654 CONN n722 n165 up
26927.19999988865 CONN n951 n180 up
26927.499999888645 CONN n753 n613 up
26927.79999988864 CONN n372 n697 down
26927.89999988864 CONN n618 n721 up
26928.199999888635 CONN n876 n318 down
26928.299999888633 CONN n14 n336 down
26928.799999888626 CONN n940 n485 down
26929.499999888616 CONN n422 n746 down
26929.699999888613 CONN n722 n624 up
26929.699999888613 CONN n867 n392 up
26930.199999888606 CONN n688 n784 up
26930.4999998886 CONN n164 n879 up
26930.799999888597 CONN n176 n286 up
26930.999999888594 CONN n561 n282 down
26931.39999988859 CONN n504 n798 down
26931.499999888587 CONN n134 n750 down
26931.599999888585 CONN n498 n282 down
26931.99999988858 CONN n504 n790 up
26931.99999988858 CONN n81 n473 down
26932.099999888578 CONN n812 n156 up
26932.199999888577 CONN n876 n412 down
26933.39999988856 CONN n688 n126 up
26933.499999888558 CONN n784 n156 up
26933.799999888553 CONN n798 n876 up
26933.899999888552 CONN n607 n781 up
26933.899999888552 CONN n351 n920 down
26934.09999988855 CONN n424 n390 up
26934.899999888537 CONN n936 n372 down
26934.899999888537 CONN n846 n206 down
26934.999999888536 CONN n927 n930 down
26936.299999888517 CONN n227 n351 up
26936.79999988851 CONN n456 n371 up
26936.89999988851 CONN n722 n688 up
26936.89999988851 CONN n603 n898 up
26936.999999888507 CONN n879 n164 down
26937.299999888502 CONN n619 n950 down
26939.49999988847 CONN n465 n571 up
26939.799999888466 CONN n940 n475 up
26939.799999888466 CONN n927 n779 down
26941.099999888447 CONN n60 n688 down
26941.799999888437 CONN n722 n156 up
26941.799999888437 CONN n618 n373 down
26941.999999888434 CONN n351 n132 up
26941.999999888434 CONN n416 n390 down
26942.799999888422 CONN n179 n812 down
26942.89999988842 CONN n876 n798 down
26942.99999988842 CONN n804 n669 up
26943.099999888418 CONN n920 n156 down
26943.199999888417 CONN n367 n797 down
26943.399999888414 CONN n877 n433 down
26944.099999888404 CONN n715 n150 up
26944.199999888402 CONN n792 n846 up
26944.2999998884 CONN n498 n571 up
26944.2999998884 CONN n375 n402 up
26944.499999888398 CONN n890 n761 up
26944.499999888398 CONN n784 n126 up
26945.299999888386 CONN n688 n920 up
26945.399999888385 CONN n63 n651 up
26945.499999888383 CONN n490 n86 up
26945.79999988838 CONN n779 n846 up
26945.999999888376 CONN n426 n785 down
26946.799999888364 CONN n898 n603 down
26946.899999888363 CONN n382 n315 up
26947.399999888356 CONN n571 n282 down
26947.999999888347 CONN n607 n545 up
26947.999999888347 CONN n156 n688 up
26947.999999888347 CONN n790 n504 down
26948.299999888342 CONN n451 n877 down
26948.49999988834 CONN n790 n876 up
26948.49999988834 CONN n925 n788 up
26948.899999888334 CONN n936 n689 up
26949.09999988833 CONN n318 n412 down
26949.19999988833 CONN n109 n679 down
