1.0 C n79 M1
4196.899999997737 CONN n354 n327 down
4200.0999999977485 CONN n282 n162 up
4203.799999997762 CONN n162 n121 up
4204.299999997764 CONN n121 n282 up
4224.699999997838 CONN n328 n320 down
4246.999999997919 CONN n320 n0 down
4264.999999997985 CONN n26 n282 down
4265.699999997987 CONN n328 n0 down
4268.299999997997 CONN n157 n188 up
4269.699999998002 CONN n338 n320 up
4271.99999999801 CONN n162 n26 down
4276.299999998026 CONN n88 n84 up
4276.999999998028 CONN n294 n283 down
4281.899999998046 CONN n84 n85 up
4281.999999998046 CONN n121 n282 down
4282.499999998048 CONN n110 n35 up
4302.999999998123 CONN n282 n162 down
4306.099999998134 CONN n85 n88 down
4306.099999998134 CONN n85 n84 down
4327.799999998213 CONN n121 n162 down
4339.599999998256 CONN n319 n59 up
4340.099999998258 CONN n72 n191 up
4342.099999998265 CONN n26 n208 up
4370.299999998368 CONN n110 n355 up
4372.599999998376 CONN n157 n188 down
4386.599999998427 CONN n72 n191 down
4397.599999998467 CONN n355 n26 up
4397.999999998468 CONN n208 n121 up
4415.799999998533 CONN n318 n301 up
4417.69999999854 CONN n121 n355 up
4428.099999998578 CONN n162 n282 up
4431.29999999859 CONN n19 n26 up
4431.39999999859 CONN n121 n19 up
4435.499999998605 CONN n121 n35 up
4435.999999998607 CONN n301 n318 down
4436.399999998608 CONN n121 n110 up
4446.3999999986445 CONN n110 n26 up
4448.399999998652 CONN n26 n35 up
4453.199999998669 CONN n208 n121 down
4460.199999998695 CONN n26 n121 down
4461.6999999987 CONN n319 n104 up
4465.799999998715 CONN n355 n121 down
4467.599999998722 CONN n121 n19 down
4468.299999998724 CONN n121 n110 down
4469.599999998729 CONN n319 n59 down
4477.399999998757 CONN n110 n208 up
4480.299999998768 CONN n121 n35 down
4503.199999998851 CONN n328 n334 up
4505.4999999988595 CONN n353 n331 up
4512.399999998885 CONN n26 n110 down
4529.999999998949 CONN n319 n104 down
4532.899999998959 CONN n331 n353 down
4536.2999999989715 CONN n334 n328 down
4536.699999998973 CONN n110 n35 down
4542.999999998996 CONN n317 n294 up
4558.099999999051 CONN n110 n208 down
4558.099999999051 CONN n208 n355 down
4558.099999999051 CONN n208 n26 down
4559.299999999055 CONN n110 n289 up
4576.099999999116 CONN n35 n19 down
4576.099999999116 CONN n19 n355 down
4576.099999999116 CONN n19 n26 down
4585.099999999149 CONN n104 n38 up
4587.299999999157 CONN n319 n38 up
4587.399999999157 CONN n38 n104 down
4589.299999999164 CONN n38 n319 down
4590.599999999169 CONN n162 n38 up
4591.399999999172 CONN n162 n38 down
4592.399999999176 CONN n101 n120 down
4594.399999999183 CONN n355 n38 up
4594.599999999184 CONN n38 n26 up
4595.199999999186 CONN n35 n38 up
4595.499999999187 CONN n100 n120 down
4608.699999999235 CONN n294 n317 down
4648.799999999381 CONN n38 n35 down
4665.1999999994405 CONN n323 n317 up
4666.899999999447 CONN n349 n195 up
4667.499999999449 CONN n319 n282 up
4668.399999999452 CONN n162 n319 up
4672.8999999994685 CONN n38 n110 up
4690.099999999531 CONN n317 n323 down
4698.399999999561 CONN n319 n282 down
4699.599999999566 CONN n195 n349 down
4700.599999999569 CONN n38 n26 down
4715.599999999624 CONN n59 n354 up
4721.699999999646 CONN n38 n355 down
4722.69999999965 CONN n0 n334 up
4728.799999999672 CONN n162 n319 down
4746.599999999737 CONN n317 n283 up
4755.79999999977 CONN n110 n38 down
4761.39999999979 CONN n319 n38 up
4786.09999999988 CONN n338 n327 up
4790.199999999895 CONN n320 n327 up
4794.3999999999105 CONN n317 n283 down
4799.299999999928 CONN n110 n319 up
4816.29999999999 CONN n354 n104 up
4823.100000000015 CONN n354 n59 down
4840.600000000079 CONN n110 n355 down
4843.400000000089 CONN n319 n38 down
4843.900000000091 CONN n327 n14 up
4853.100000000124 CONN n338 n327 down
4853.300000000125 CONN n320 n327 down
4855.000000000131 CONN n355 n319 up
4861.000000000153 CONN n354 n104 down
4884.100000000237 CONN n162 n282 down
4891.000000000262 CONN n334 n0 down
4902.300000000303 CONN n282 n354 up
4931.000000000407 CONN n327 n14 down
4932.200000000412 CONN n319 n355 down
4934.50000000042 CONN n162 n38 up
4952.100000000484 CONN n331 n349 up
4957.4000000005035 CONN n349 n331 down
4984.700000000603 CONN n162 n354 up
4990.500000000624 CONN n38 n354 up
5007.800000000687 CONN n354 n282 down
5036.900000000793 CONN n355 n110 up
5043.800000000818 CONN n38 n354 down
5046.400000000827 CONN n354 n162 down
5047.900000000833 CONN n311 n195 up
5060.400000000878 CONN n38 n282 up
5067.700000000905 CONN n195 n311 down
5075.500000000933 CONN n289 n110 down
5078.100000000943 CONN n26 n110 up
5089.9000000009855 CONN n319 n110 down
5093.100000000997 CONN n319 n354 up
5098.800000001018 CONN n162 n38 down
5120.900000001098 CONN n110 n35 up
5142.900000001178 CONN n355 n110 down
5145.300000001187 CONN n110 n26 down
5151.50000000121 CONN n327 n282 up
5155.000000001222 CONN n110 n35 down
5165.2000000012595 CONN n38 n327 up
5183.9000000013275 CONN n354 n355 up
5198.000000001379 CONN n354 n319 down
5201.20000000139 CONN n354 n26 up
5265.200000001623 CONN n38 n327 down
5275.40000000166 CONN n282 n327 down
5281.000000001681 CONN n355 n35 down
5281.000000001681 CONN n355 n26 down
5281.000000001681 CONN n355 n354 down
5287.900000001706 CONN n327 n162 up
5294.100000001728 CONN n38 n282 down
5296.500000001737 CONN n328 n323 up
5318.900000001819 CONN n328 n323 down
5323.900000001837 CONN n94 n88 up
5332.300000001867 CONN n38 n282 up
5341.4000000019005 CONN n84 n94 up
5405.100000002132 CONN n282 n38 down
5417.600000002178 CONN n104 n282 up
5418.30000000218 CONN n327 n162 down
5431.200000002227 CONN n319 n327 up
5450.000000002296 CONN n84 n88 down
5450.000000002296 CONN n84 n94 down
5473.600000002381 CONN n162 n38 up
5562.100000002703 CONN n319 n327 down
5587.300000002795 CONN n38 n319 up
5594.20000000282 CONN n162 n38 down
5637.600000002978 CONN n354 n327 up
5656.400000003046 CONN n327 n26 up
5687.400000003159 CONN n38 n319 down
5774.9000000034775 CONN n282 n104 down
5903.400000003945 CONN n317 n328 up
5906.400000003956 CONN n26 n349 up
5912.800000003979 CONN n349 n35 up
5915.600000003989 CONN n349 n354 up
5915.70000000399 CONN n327 n349 up
5934.800000004059 CONN n35 n349 down
5940.300000004079 CONN n317 n328 down
6029.000000004402 CONN n349 n38 up
6046.800000004467 CONN n26 n349 down
6077.400000004578 CONN n110 n295 up
6101.700000004666 CONN n110 n295 down
6108.000000004689 CONN n349 n354 down
6132.000000004777 CONN n101 n100 down
6135.500000004789 CONN n327 n349 down
6140.500000004808 CONN n94 n88 down
6219.800000005096 CONN n38 n349 down
6227.200000005123 CONN n26 n195 up
6249.6000000052045 CONN n195 n35 up
6251.20000000521 CONN n195 n354 up
6253.400000005218 CONN n195 n327 up
6268.3000000052725 CONN n195 n35 down
6290.400000005353 CONN n349 n319 up
6304.500000005404 CONN n349 n162 up
6309.900000005424 CONN n38 n195 up
6332.700000005507 CONN n195 n26 down
6340.100000005534 CONN n354 n195 down
6350.00000000557 CONN n327 n38 up
6354.800000005587 CONN n327 n195 down
6385.500000005699 CONN n38 n195 down
6394.10000000573 CONN n162 n349 down
6399.200000005749 CONN n334 n323 up
6411.700000005794 CONN n195 n319 up
6413.100000005799 CONN n162 n195 up
6423.100000005836 CONN n195 n349 up
6466.800000005995 CONN n195 n349 down
6479.500000006041 CONN n323 n334 down
6482.500000006052 CONN n26 n35 down
6488.700000006074 CONN n328 n192 up
6507.200000006142 CONN n349 n319 down
6524.700000006205 CONN n323 n338 up
6528.200000006218 CONN n323 n320 up
6538.300000006255 CONN n195 n319 down
6544.700000006278 CONN n192 n328 down
6627.500000006579 CONN n35 n311 up
6653.800000006675 CONN n26 n311 up
6668.400000006728 CONN n311 n354 up
6679.600000006769 CONN n35 n311 down
6681.7000000067765 CONN n311 n327 up
6691.800000006813 CONN n327 n26 down
6704.60000000686 CONN n311 n38 up
6710.400000006881 CONN n311 n26 down
6718.50000000691 CONN n311 n354 down
6739.400000006986 CONN n327 n311 down
6760.900000007065 CONN n38 n311 down
6769.300000007095 CONN n162 n195 down
6771.100000007102 CONN n349 n319 up
6778.90000000713 CONN n297 n35 up
6788.200000007164 CONN n320 n349 up
6790.400000007172 CONN n349 n319 down
6791.300000007175 CONN n72 n282 up
6796.300000007193 CONN n323 n349 up
6798.300000007201 CONN n26 n297 up
6799.400000007205 CONN n338 n349 up
6802.800000007217 CONN n297 n354 up
6816.900000007268 CONN n195 n311 up
6821.9000000072865 CONN n35 n297 down
6835.500000007336 CONN n327 n297 up
6852.100000007396 CONN n72 n282 down
6861.500000007431 CONN n38 n297 up
6864.5000000074415 CONN n349 n320 down
6866.80000000745 CONN n297 n26 down
6872.500000007471 CONN n297 n354 down
6879.500000007496 CONN n349 n323 down
6881.0000000075015 CONN n349 n338 down
6890.9000000075375 CONN n311 n195 down
6895.700000007555 CONN n104 n311 up
6897.5000000075615 CONN n327 n297 down
6907.000000007596 CONN n26 n354 down
6915.300000007626 CONN n297 n38 down
6922.5000000076525 CONN n311 n104 down
6940.500000007718 CONN n354 n327 down
6941.400000007721 CONN n317 n311 up
6992.100000007906 CONN n195 n297 up
7015.700000007992 CONN n317 n311 down
7046.100000008102 CONN n317 n162 up
7070.30000000819 CONN n295 n35 up
7081.900000008232 CONN n195 n297 down
7088.8000000082575 CONN n297 n104 up
7107.700000008326 CONN n295 n354 up
7125.400000008391 CONN n295 n35 down
7139.00000000844 CONN n38 n327 down
7139.900000008443 CONN n295 n327 up
7148.100000008473 CONN n162 n317 down
7165.300000008536 CONN n354 n295 down
7174.000000008567 CONN n327 n72 up
7175.300000008572 CONN n72 n295 up
7214.600000008715 CONN n104 n297 down
7223.5000000087475 CONN n317 n289 up
7225.500000008755 CONN n327 n295 down
7231.2000000087755 CONN n72 n295 down
7251.60000000885 CONN n72 n354 up
7284.60000000897 CONN n327 n72 down
7314.100000009077 CONN n295 n195 up
7388.900000009349 CONN n354 n72 down
7390.200000009354 CONN n162 n295 up
7444.400000009551 CONN n162 n295 down
7446.600000009559 CONN n295 n195 down
7470.200000009645 CONN n297 n282 up
7486.200000009703 CONN n282 n297 down
7492.300000009725 CONN n72 n331 up
7532.500000009872 CONN n289 n295 up
7537.100000009888 CONN n78 n110 up
7551.000000009939 CONN n78 n110 down
7568.600000010003 CONN n331 n72 down
7590.700000010083 CONN n354 n295 up
7617.800000010182 CONN n295 n289 down
7651.600000010305 CONN n295 n35 up
7661.20000001034 CONN n354 n295 down
7689.800000010444 CONN n295 n35 down
7705.500000010501 CONN n195 n327 up
7733.4000000106025 CONN n354 n195 up
7748.5000000106575 CONN n327 n195 down
7772.000000010743 CONN n354 n195 down
7830.800000010957 CONN n317 n195 up
7851.6000000110325 CONN n317 n195 down
8002.00000001158 CONN n317 n289 down
8026.500000011669 CONN n334 n328 up
8312.400000012709 CONN n319 n29 up
8356.400000012869 CONN n29 n319 down
8725.800000014213 CONN n110 n112 up
8749.9000000143 CONN n110 n112 down
8831.400000014597 CONN n295 n78 up
8849.000000014661 CONN n78 n295 down
8862.100000014709 CONN n100 n110 up
8946.100000015014 CONN n338 n320 down
8960.000000015065 CONN n313 n35 up
8984.200000015153 CONN n313 n35 down
9014.800000015264 CONN n195 n318 up
9026.700000015308 CONN n195 n318 down
9109.400000015608 CONN n313 n319 up
9207.900000015967 CONN n313 n319 down
9225.40000001603 CONN n313 n104 up
9269.10000001619 CONN n313 n104 down
9337.80000001644 CONN n294 n104 up
9344.300000016463 CONN n338 n323 down
9367.000000016546 CONN n294 n104 down
9391.800000016636 CONN n319 n289 up
9409.000000016698 CONN n319 n289 down
9491.000000016997 CONN n319 n35 up
9521.900000017109 CONN n35 n319 down
9549.80000001721 CONN n104 n294 up
9590.600000017359 CONN n294 n104 down
9594.400000017373 CONN n319 n78 up
9632.600000017512 CONN n162 n311 up
9665.20000001763 CONN n328 n334 down
9677.000000017673 CONN n78 n319 down
9716.800000017818 CONN n311 n162 down
9807.300000018147 CONN n35 n319 up
9823.600000018207 CONN n35 n319 down
9932.100000018601 CONN n319 n311 up
9954.800000018684 CONN n319 n311 down
10085.200000019158 CONN n289 n311 up
10170.300000019468 CONN n311 n289 down
10207.500000019603 CONN n104 n297 up
10258.80000001979 CONN n297 n104 down
10276.600000019855 CONN n289 n311 up
10283.200000019879 CONN n78 n195 up
10290.600000019906 CONN n289 n311 down
10294.60000001992 CONN n195 n78 down
10297.30000001993 CONN n195 n311 up
10312.500000019985 CONN n78 n311 up
10313.400000019989 CONN n195 n311 down
10317.800000020005 CONN n78 n311 down
10321.400000020018 CONN n195 n289 up
10399.500000020302 CONN n195 n289 down
10424.200000020392 CONN n319 n29 up
10478.80000002059 CONN n29 n319 down
10505.100000020686 CONN n297 n195 up
10510.000000020704 CONN n297 n289 up
10527.600000020768 CONN n195 n297 down
10540.000000020813 CONN n297 n72 up
10571.300000020927 CONN n297 n78 up
10576.900000020947 CONN n78 n289 up
10581.900000020965 CONN n297 n289 down
10600.800000021034 CONN n72 n297 down
10616.600000021092 CONN n78 n297 down
10648.900000021209 CONN n120 n295 up
10669.400000021284 CONN n120 n295 down
10698.900000021391 CONN n104 n195 up
10746.200000021563 CONN n282 n277 up
10763.900000021627 CONN n104 n195 down
10776.900000021675 CONN n104 n72 up
10792.700000021732 CONN n195 n162 up
10823.100000021843 CONN n311 n305 up
10848.300000021934 CONN n311 n305 down
10858.30000002197 CONN n162 n195 down
10860.000000021977 CONN n72 n104 down
10896.60000002211 CONN n78 n289 down
10916.00000002218 CONN n301 n311 up
10922.300000022204 CONN n289 n78 up
10937.100000022258 CONN n301 n311 down
10986.700000022438 CONN n282 n277 down
11024.700000022576 CONN n289 n78 down
11916.50000002582 CONN n297 n290 up
11933.100000025881 CONN n297 n290 down
11960.30000002598 CONN n319 n323 up
11989.400000026086 CONN n319 n320 up
12025.900000026219 CONN n323 n319 down
12049.300000026304 CONN n319 n320 down
12067.100000026368 CONN n183 n313 up
12081.20000002642 CONN n183 n313 down
12485.40000002789 CONN n290 n297 up
12507.10000002797 CONN n313 n319 up
12511.500000027985 CONN n290 n297 down
12572.600000028207 CONN n320 n323 down
12577.100000028224 CONN n313 n319 down
12578.80000002823 CONN n313 n104 up
12614.50000002836 CONN n104 n313 down
12728.200000028774 CONN n294 n104 up
12785.10000002898 CONN n104 n294 down
12786.100000028984 CONN n319 n294 up
12865.100000029272 CONN n35 n311 up
12874.700000029306 CONN n35 n311 down
12895.10000002938 CONN n319 n294 down
12897.200000029388 CONN n294 n319 up
12902.100000029406 CONN n294 n319 down
12909.700000029434 CONN n294 n319 up
13089.90000003009 CONN n195 n162 up
13094.700000030107 CONN n311 n294 up
13110.600000030165 CONN n311 n319 up
13136.100000030257 CONN n294 n311 down
13147.500000030299 CONN n313 n311 up
13157.300000030335 CONN n319 n311 down
13180.60000003042 CONN n162 n195 down
13253.600000030685 CONN n195 n313 up
13257.7000000307 CONN n195 n311 up
13369.300000031106 CONN n319 n195 up
13389.100000031178 CONN n313 n195 down
13395.4000000312 CONN n311 n195 down
13432.100000031334 CONN n294 n195 up
13484.900000031526 CONN n311 n104 up
13694.200000032288 CONN n29 n331 up
13890.500000033002 CONN n78 n120 up
13912.800000033083 CONN n78 n120 down
13919.700000033108 CONN n72 n104 up
13965.500000033275 CONN n195 n72 up
13967.900000033284 CONN n72 n319 up
13968.200000033285 CONN n104 n72 down
13989.900000033364 CONN n72 n294 up
14007.100000033426 CONN n294 n297 up
14024.400000033489 CONN n72 n297 up
14025.600000033493 CONN n319 n297 up
14029.100000033506 CONN n195 n297 up
14098.000000033757 CONN n297 n294 down
14103.300000033776 CONN n297 n311 up
14106.400000033787 CONN n313 n297 up
14116.100000033823 CONN n104 n297 up
14118.20000003383 CONN n319 n297 down
14118.800000033832 CONN n195 n297 down
14121.600000033843 CONN n72 n297 down
14203.800000034142 CONN n297 n104 down
14354.30000003469 CONN n104 n297 up
14723.10000003603 CONN n327 n320 up
15163.400000037633 CONN n78 n120 up
15619.00000003929 CONN n195 n319 down
15619.00000003929 CONN n195 n294 down
15619.00000003929 CONN n195 n72 down
15701.700000039591 CONN n104 n313 up
15744.400000039746 CONN n120 n78 down
15836.00000004008 CONN n72 n319 down
15836.00000004008 CONN n294 n319 down
15996.000000040662 CONN n294 n72 down
16544.200000039742 CONN n320 n327 down
16633.00000003845 CONN n313 n311 down
16633.00000003845 CONN n313 n297 down
16633.00000003845 CONN n313 n104 down
16782.00000003628 CONN n104 n297 down
16782.00000003628 CONN n311 n297 down
17153.400000030877 CONN n29 n331 down
17223.000000029864 CONN n326 n338 up
17284.300000028972 CONN n328 n326 up
17291.30000002887 CONN n338 n326 down
17363.40000002782 CONN n326 n328 down
17371.8000000277 CONN n326 n328 up
17426.300000026906 CONN n326 n328 down
17435.200000026776 CONN n326 n334 up
17496.600000025883 CONN n334 n326 down
17800.200000021465 CONN n327 n338 up
18245.000000014992 CONN n89 n88 up
18374.40000001311 CONN n89 n88 down
18546.300000010608 CONN n89 n283 up
18580.60000001011 CONN n89 n283 down
18693.90000000846 CONN n295 n78 up
19419.5999999979 CONN n121 n100 up
19510.19999999658 CONN n110 n121 up
19511.999999996555 CONN n289 n15 up
19545.099999996073 CONN n352 n338 up
19545.099999996073 CONN n352 n327 up
19552.99999999596 CONN n352 n327 down
19606.299999995183 CONN n328 n352 up
19609.79999999513 CONN n338 n327 down
19614.399999995065 CONN n352 n338 down
19616.19999999504 CONN n15 n289 down
19690.799999993953 CONN n352 n328 down
19702.59999999378 CONN n89 n326 up
19737.399999993275 CONN n89 n326 down
19744.199999993176 CONN n352 n334 up
19770.499999992793 CONN n15 n104 up
19773.999999992742 CONN n15 n311 up
19792.199999992477 CONN n334 n352 down
19854.899999991565 CONN n100 n121 down
19859.3999999915 CONN n104 n277 up
19871.299999991326 CONN n110 n121 down
19875.999999991258 CONN n15 n104 down
19899.19999999092 CONN n311 n15 down
19925.99999999053 CONN n289 n8 up
19932.399999990437 CONN n78 n295 down
20000.099999989452 CONN n277 n104 down
20000.099999989452 CONN n311 n104 down
20000.099999989452 CONN n289 n8 down
20000.099999989452 CONN n8 n289 up
20000.099999989452 CONN n8 n289 down
20000.099999989452 CONN n104 n311 up
20000.099999989452 CONN n104 n277 up
20000.099999989452 CONN n104 n311 down
20000.099999989452 CONN n104 n277 down
20000.099999989452 CONN n100 n110 down
20000.099999989452 CONN n110 n100 up
20000.099999989452 CONN n110 n100 down
